organization_id,source_event_name,source_entity_type,source_entity_id,research_requirement,knowledge_gap,evidence_label,source_status,source_confidence_tier,source_verification_state,status,created_by_account_id,created_by_role,metadata
{{PPBF_ORG_ID}},research_program_seed.parameter_undefined,evidence_claim,B5-050,Derive a defensible value for: Federal grant opportunity landscape — method. Currently TBD — no invented number may be used.,"IMPORTANT METHOD CAVEAT: the search endpoint does not enforce semantic relevance; hit counts overstate relevant opportunities. Assistance-listing-number filtering returned mostly archived records. Federal funding availability changes with appropriations and administration priorities, so any snapshot ages quickly.",VERIFIED EVIDENCE,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""parameter_undefined"", ""capability_key"": ""finance_sustainability"", ""track"": ""B5"", ""topic"": ""Federal grant opportunity landscape — method"", ""claim"": ""A live query of the federal grants database returned currently posted and forecasted opportunities matching youth, mentoring and recreation keywords, but keyword relevance was weak and many returned records were unrelated to youth sport, so the federal landscape cannot be characterised from keyword counts alone."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 4, ""evidence_tier"": ""EXPERIMENTAL"", ""tbd_flag"": ""TBD — the specific federal programs PPBF is eligible for; requires per-program eligibility review"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.parameter_undefined,evidence_claim,B5-051,Derive a defensible value for: Cost per participant — denominator choice. Currently TBD — no invented number may be used.,"This is an accounting identity plus explicit assumptions, not evidence about the world. The magnitudes shown depend entirely on the placeholder inputs and must not be quoted as costs.",STRONG EVIDENCE-SUPPORTED INFERENCE,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""parameter_undefined"", ""capability_key"": ""finance_sustainability"", ""track"": ""B5"", ""topic"": ""Cost per participant — denominator choice"", ""claim"": ""Cost per participant is not a single well-defined quantity: it changes materially depending on whether the denominator is enrolled athletes, active/attending athletes, full-fee-equivalent athletes, or athlete-contact-hours, and depending on whether the numerator is total expense or program-function expense only."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 4, ""evidence_tier"": ""EXPERIMENTAL"", ""tbd_flag"": ""TBD — PPBF's chosen official cost-per-participant definition; a board decision"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.parameter_undefined,evidence_claim,B5-052,Derive a defensible value for: Step-fixed costs and the economics of small rosters. Currently TBD — no invented number may be used.,"The location of the steps depends entirely on the supervision ratio and facility capacity assumed, both of which are PPBF safety and facility decisions, not model outputs.",STRONG EVIDENCE-SUPPORTED INFERENCE,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""parameter_undefined"", ""capability_key"": ""finance_sustainability"", ""track"": ""B5"", ""topic"": ""Step-fixed costs and the economics of small rosters"", ""claim"": ""In a coached sport program, coaching and facility costs are step-fixed rather than smoothly variable — they jump when a supervision-ratio or capacity threshold is crossed — so cost per participant does not decline monotonically with enrolment but sawtooths."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 4, ""evidence_tier"": ""EXPERIMENTAL"", ""tbd_flag"": ""TBD — PPBF's actual supervision ratio and facility capacity; Head Coach and board decision, informed by governing-body and insurer requirements"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.hypothesis_untested,evidence_claim,B5-053,"Test the hypothesis: Structural dependence on contributed revenue. Currently reasoning, not evidence.","THIS IS NOT A FINDING ABOUT PPBF. It is what these particular placeholder numbers imply. Change the fee, the access mix, the facility cost or the staffing model and the result changes. It becomes a real finding only when PPBF's audited figures replace the placeholders.",HYPOTHESIS REQUIRING TESTING,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""hypothesis_untested"", ""capability_key"": ""finance_sustainability"", ""track"": ""B5"", ""topic"": ""Structural dependence on contributed revenue"", ""claim"": ""Under both modelled staffing configurations and every roster from 10 to 500, the illustrative program does not reach fee-funded break-even; the volunteer-led configuration reduces the deficit substantially but does not eliminate it."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 4, ""evidence_tier"": ""EXPERIMENTAL"", ""tbd_flag"": ""TBD — every input; rerun with PPBF's audited general-ledger figures before any use"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.hypothesis_untested,evidence_claim,B5-054,"Test the hypothesis: Sensitivity — where measurement effort should go. Currently reasoning, not evidence.","OAT sensitivity ignores interactions and does not give an outcome distribution; the ranking depends on the base values chosen. It answers 'which assumption most deserves measurement effort', not 'what will happen'.",HYPOTHESIS REQUIRING TESTING,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""hypothesis_untested"", ""capability_key"": ""finance_sustainability"", ""track"": ""B5"", ""topic"": ""Sensitivity — where measurement effort should go"", ""claim"": ""In one-at-a-time sensitivity analysis at a 100-athlete roster, coaching-labour parameters (athletes per paid coach, and cost per assistant coach) dominated the swing in annual surplus by a wide margin over price, collection rate, grants and every other tested parameter."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 4, ""evidence_tier"": ""EXPERIMENTAL"", ""tbd_flag"": ""TBD — PPBF's real coaching cost and observed supervision ratio"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.evidence_conflicted,evidence_claim,B5-056,Resolve conflicting evidence on: Failure mode — single-funder concentration. Sources disagree; PPBF must not present this as settled.,The disagreement is genuine and unresolved; presenting either position as settled would misrepresent the literature.,CONTESTED PRACTICE,seeded_from_research_program,CONFLICTED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""evidence_conflicted"", ""capability_key"": ""finance_sustainability"", ""track"": ""B5"", ""topic"": ""Failure mode — single-funder concentration"", ""claim"": ""Concentration of revenue in a single funder is a recognised nonprofit risk, though the literature disputes whether concentration per se or the TYPE of concentrated income (particularly grant dependence) drives vulnerability."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 2, ""evidence_tier"": ""EXPERIMENTAL"", ""tbd_flag"": ""TBD — PPBF's board-set maximum acceptable single-funder share"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.parameter_undefined,evidence_claim,B5-057,Derive a defensible value for: Failure mode — deferred equipment replacement. Currently TBD — no invented number may be used.,I found no verifiable published useful-life figures for boxing training equipment under community-program use intensity. The model's life parameter is therefore an explicit assumption and should not be cited.,STRONG EVIDENCE-SUPPORTED INFERENCE,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""parameter_undefined"", ""capability_key"": ""finance_sustainability"", ""track"": ""B5"", ""topic"": ""Failure mode — deferred equipment replacement"", ""claim"": ""Treating equipment as a one-off purchase rather than a depreciating asset with a replacement cycle systematically understates the true annual cost of a boxing program and defers a capital shock."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 4, ""evidence_tier"": ""EXPERIMENTAL"", ""tbd_flag"": ""TBD — boxing equipment useful life by item class; derive from PPBF's own asset log"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.parameter_undefined,evidence_claim,B5-058,Derive a defensible value for: Failure mode — volunteer burnout as hidden subsidy. Currently TBD — no invented number may be used.,"The coupling evidence is cross-sectional and German; the budget-structure argument is analytical. No published replacement-wage figure is adopted here, by design.",STRONG EVIDENCE-SUPPORTED INFERENCE,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""parameter_undefined"", ""capability_key"": ""finance_sustainability"", ""track"": ""B5"", ""topic"": ""Failure mode — volunteer burnout as hidden subsidy"", ""claim"": ""Volunteer labour functions as an unpriced subsidy in community sport budgets; because it does not appear as an expense, its withdrawal appears as a sudden cost increase rather than as a foreseeable risk."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 3, ""evidence_tier"": ""EMERGING"", ""tbd_flag"": ""TBD — PPBF's actual volunteer hours and concentration among individuals"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.hypothesis_untested,evidence_claim,B5-059,"Test the hypothesis: Failure mode — facility cost shock. Currently reasoning, not evidence.",Depends entirely on the assumed facility cost. A program in donated or shared-use space has a completely different risk profile — which is itself the point.,HYPOTHESIS REQUIRING TESTING,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""hypothesis_untested"", ""capability_key"": ""finance_sustainability"", ""track"": ""B5"", ""topic"": ""Failure mode — facility cost shock"", ""claim"": ""Facility cost is the largest single fixed line in the illustrative model and is the least controllable in the short run, making a lease increase, loss of a shared-use arrangement, or a required capital repair the highest-magnitude single-event financial risk to a program of this shape."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 4, ""evidence_tier"": ""EXPERIMENTAL"", ""tbd_flag"": ""TBD — PPBF's lease terms, escalation clause and renewal date"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.parameter_undefined,evidence_claim,B6-017,Derive a defensible value for: head impact. Currently TBD — no invented number may be used.,Very small n; level 3 evidence; cannot support any sparring-volume threshold,VERIFIED EVIDENCE,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""parameter_undefined"", ""capability_key"": ""operational_data_model"", ""track"": ""B6"", ""topic"": ""head impact"", ""claim"": ""Head impact exposure during boxing and MMA sparring and competition was characterised with an instrumented custom-fit mouthguard in a cross-sectional study of 23 athletes, of whom 4 were women (level of evidence 3)."", ""boxing_specificity"": ""boxing_specific"", ""authority_tier"": 3, ""evidence_tier"": ""EMERGING"", ""tbd_flag"": ""yes"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.parameter_undefined,evidence_claim,B6-052,Derive a defensible value for: weight management. Currently TBD — no invented number may be used.,Adult elite sample; no paediatric applicability,VERIFIED EVIDENCE,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""parameter_undefined"", ""capability_key"": ""operational_data_model"", ""track"": ""B6"", ""topic"": ""weight management"", ""claim"": ""Pre-competition rapid weight loss in elite boxers has been studied for effects on nutrition, vitamin status and oxidative stress."", ""boxing_specificity"": ""boxing_specific"", ""authority_tier"": 3, ""evidence_tier"": ""EMERGING"", ""tbd_flag"": ""yes"", ""seeded"": ""2026-08-07""}"
